date_elo,team_elo,elo
1964-06-01,Udinese,1475.27880859
1964-06-08,Udinese,1467.23840332
1964-06-15,Udinese,1467.80688477
1964-06-22,Udinese,1462.59082031
1978-07-01,Udinese,1337.43859863
1978-09-14,Udinese,1326.75219727
1978-09-25,Udinese,1335.67993164
1978-09-28,Udinese,1316.04943848
1978-10-02,Udinese,1319.87097168
1978-10-09,Udinese,1332.8548584
1978-10-16,Udinese,1329.93188477
1978-10-19,Udinese,1333.95227051
1978-10-23,Udinese,1339.85595703
1978-10-26,Udinese,1339.91699219
1978-10-30,Udinese,1343.01550293
1978-11-02,Udinese,1347.26367188
1978-11-06,Udinese,1352.91479492
1978-11-13,Udinese,1352.09960938
1978-11-20,Udinese,1356.45080566
1978-11-23,Udinese,1354.28674316
1978-11-27,Udinese,1360.5760498
1978-12-04,Udinese,1372.40759277
1978-12-07,Udinese,1370.60974121
1978-12-11,Udinese,1366.71276855
1978-12-18,Udinese,1373.72033691
1979-01-08,Udinese,1380.42407227
1979-01-15,Udinese,1384.01953125
1979-01-22,Udinese,1391.82397461
1979-01-29,Udinese,1402.28540039
1979-02-05,Udinese,1412.22143555
1979-02-12,Udinese,1417.02380371
1979-02-19,Udinese,1426.5222168
1979-02-26,Udinese,1429.68591309
1979-03-05,Udinese,1433.09130859
1979-03-08,Udinese,1430.73706055
1979-03-12,Udinese,1438.05322266
1979-03-19,Udinese,1438.71740723
1979-03-22,Udinese,1436.96704102
1979-03-26,Udinese,1431.63012695
1979-04-02,Udinese,1425.02172852
1979-04-09,Udinese,1419.9597168
1979-04-15,Udinese,1425.03271484
1979-04-23,Udinese,1425.58056641
1979-04-30,Udinese,1434.25708008
1979-05-07,Udinese,1431.2220459
1979-05-14,Udinese,1447.21191406
1979-05-21,Udinese,1446.19226074
1979-05-28,Udinese,1441.43603516
1979-06-04,Udinese,1451.76879883
1979-06-11,Udinese,1456.2989502
1979-06-18,Udinese,1450.51416016
1979-06-25,Udinese,1459.25732422
1979-07-02,Udinese,1459.25732422
1979-09-17,Udinese,1464.22070312
1979-09-20,Udinese,1482.82885742
1979-09-24,Udinese,1484.1776123
1979-10-01,Udinese,1479.96337891
1979-10-04,Udinese,1474.52978516
1979-10-05,Udinese,1475.68701172
1979-10-08,Udinese,1472.67236328
1979-10-15,Udinese,1479.94177246
1979-10-22,Udinese,1477.92468262
1979-10-25,Udinese,1483.9720459
1979-10-29,Udinese,1486.37158203
1979-11-02,Udinese,1455.62646484
1979-11-05,Udinese,1464.63903809
1979-11-08,Udinese,1468.46459961
1979-11-12,Udinese,1464.2322998
1979-11-26,Udinese,1457.31945801
1979-12-03,Udinese,1464.48217773
1979-12-10,Udinese,1468.3125
1979-12-17,Udinese,1453.46765137
1979-12-31,Udinese,1456.64001465
1980-01-07,Udinese,1461.68103027
1980-01-14,Udinese,1460.7701416
1980-01-21,Udinese,1458.21875
1980-01-28,Udinese,1450.15063477
1980-02-04,Udinese,1442.58911133
