date_elo,team_elo,elo
2007-11-04,Spezia,1457.8449707
2007-11-07,Spezia,1464.70617676
2007-11-08,Spezia,1465.71044922
2007-11-09,Spezia,1466.38146973
2007-11-11,Spezia,1464.29736328
2007-11-25,Spezia,1464.51586914
2007-11-28,Spezia,1469.00195312
2007-11-29,Spezia,1465.34448242
2007-11-30,Spezia,1465.03881836
2007-12-02,Spezia,1465.70825195
2007-12-05,Spezia,1466.48388672
2007-12-09,Spezia,1460.48779297
2007-12-12,Spezia,1459.62768555
2007-12-13,Spezia,1461.62634277
2007-12-16,Spezia,1471.31555176
2007-12-21,Spezia,1471.95397949
2007-12-23,Spezia,1466.26098633
2008-01-13,Spezia,1449.88708496
2008-01-20,Spezia,1438.0559082
2008-01-27,Spezia,1427.63012695
2008-02-03,Spezia,1425.28991699
2008-02-10,Spezia,1425.47753906
2008-02-13,Spezia,1428.80883789
2008-02-15,Spezia,1429.65588379
2008-02-17,Spezia,1429.98620605
2008-02-20,Spezia,1427.17236328
2008-02-21,Spezia,1428.2121582
2008-02-22,Spezia,1428.61877441
2008-02-24,Spezia,1421.41101074
2008-03-02,Spezia,1411.88671875
2008-03-05,Spezia,1407.53137207
2008-03-06,Spezia,1413.54541016
2008-03-07,Spezia,1417.7434082
2008-03-09,Spezia,1421.13037109
2008-03-12,Spezia,1418.24914551
2008-03-13,Spezia,1414.98461914
2008-03-16,Spezia,1417.91101074
2008-03-19,Spezia,1413.48339844
2008-03-22,Spezia,1410.91992188
2008-03-30,Spezia,1408.44104004
2008-04-02,Spezia,1406.05944824
2008-04-04,Spezia,1409.09338379
2008-04-06,Spezia,1415.85546875
2008-04-10,Spezia,1415.47595215
2008-04-11,Spezia,1417.99804688
2008-04-13,Spezia,1413.85546875
2008-04-20,Spezia,1419.19787598
2008-04-25,Spezia,1419.56115723
2008-04-27,Spezia,1415.99694824
2008-05-02,Spezia,1414.88696289
2008-05-04,Spezia,1411.15722656
2008-05-11,Spezia,1414.9831543
2008-05-18,Spezia,1407.56225586
2008-05-26,Spezia,1403.8215332
2008-06-02,Spezia,1403.36828613
2012-07-01,Spezia,1336.96606445
2012-08-03,Spezia,1337.9987793
2012-08-10,Spezia,1337.53991699
2012-08-23,Spezia,1338.90429688
2012-08-24,Spezia,1341.70397949
2012-08-26,Spezia,1348.88391113
2012-08-29,Spezia,1348.28613281
2012-08-31,Spezia,1348.11218262
2012-09-02,Spezia,1352.76647949
2012-09-10,Spezia,1364.81567383
2012-09-16,Spezia,1357.3972168
2012-09-19,Spezia,1355.62268066
2012-09-20,Spezia,1357.06860352
2012-09-21,Spezia,1358.26599121
2012-09-23,Spezia,1351.07519531
2012-09-26,Spezia,1347.56347656
2012-09-30,Spezia,1355.20141602
2012-10-03,Spezia,1354.65234375
2012-10-04,Spezia,1358.30029297
2012-10-05,Spezia,1359.91809082
2012-10-09,Spezia,1383.65625
2012-10-15,Spezia,1381.60046387
2012-10-21,Spezia,1385.88952637
2012-10-24,Spezia,1383.71643066
2012-10-25,Spezia,1382.21472168
2012-10-26,Spezia,1373.82067871
2012-10-28,Spezia,1356.71862793
2012-10-31,Spezia,1349.03625488
2012-11-04,Spezia,1357.08178711
2012-11-07,Spezia,1356.76208496
2012-11-08,Spezia,1357.65686035
2012-11-09,Spezia,1359.7668457
2012-11-10,Spezia,1361.72436523
2012-11-18,Spezia,1353.83312988
2012-11-21,Spezia,1357.76269531
2012-11-22,Spezia,1362.2890625
2012-11-23,Spezia,1357.44494629
2012-11-25,Spezia,1360.51159668
2012-12-02,Spezia,1363.53125
2012-12-05,Spezia,1359.87414551
2012-12-06,Spezia,1363.83300781
2012-12-07,Spezia,1355.31286621
2012-12-09,Spezia,1363.80749512
2012-12-16,Spezia,1364.28161621
2012-12-24,Spezia,1355.76794434
2012-12-27,Spezia,1351.19921875
2012-12-31,Spezia,1360.97595215
2013-01-27,Spezia,1354.49145508
2013-02-03,Spezia,1358.74389648
2013-02-10,Spezia,1366.66662598
2013-02-13,Spezia,1369.10766602
2013-02-15,Spezia,1366.51928711
2013-02-17,Spezia,1363.91381836
2013-02-21,Spezia,1368.18554688
2013-02-22,Spezia,1373.55883789
2013-02-23,Spezia,1355.30175781
2013-02-27,Spezia,1358.2310791
2013-03-03,Spezia,1351.38525391
2013-03-07,Spezia,1351.65405273
2013-03-08,Spezia,1353.72680664
2013-03-10,Spezia,1356.05627441
2013-03-13,Spezia,1351.12561035
2013-03-15,Spezia,1355.10900879
2013-03-17,Spezia,1356.51025391
2013-03-20,Spezia,1358.65356445
2013-03-25,Spezia,1342.70654297
2013-03-29,Spezia,1358.59020996
2013-04-03,Spezia,1356.6015625
2013-04-05,Spezia,1353.14575195
2013-04-07,Spezia,1359.21374512
2013-04-11,Spezia,1357.84875488
2013-04-12,Spezia,1356.64111328
2013-04-14,Spezia,1351.14013672
2013-04-17,Spezia,1359.4107666
2013-04-21,Spezia,1376.07226562
2013-04-28,Spezia,1370.59960938
2013-05-05,Spezia,1368.67895508
2013-05-12,Spezia,1371.12316895
2013-05-19,Spezia,1370.45666504
2013-08-02,Spezia,1370.7199707
2013-08-09,Spezia,1370.85559082
2013-08-21,Spezia,1371.3503418
2013-08-23,Spezia,1366.16088867
2013-08-25,Spezia,1364.17199707
2013-08-29,Spezia,1367.62719727
2013-08-30,Spezia,1366.34436035
2013-09-01,Spezia,1375.68603516
2013-09-08,Spezia,1361.19812012
2013-09-15,Spezia,1355.09228516
2013-09-18,Spezia,1352.82226562
2013-09-19,Spezia,1358.25317383
2013-09-20,Spezia,1361.11865234
2013-09-21,Spezia,1372.18078613
2013-09-25,Spezia,1382.20288086
2013-09-29,Spezia,1383.65637207
2013-10-02,Spezia,1381.60400391
2013-10-03,Spezia,1379.74047852
2013-10-04,Spezia,1382.0168457
2013-10-06,Spezia,1384.5682373
2013-10-13,Spezia,1384.1920166
2013-10-20,Spezia,1385.63366699
2013-10-23,Spezia,1390.1307373
2013-10-24,Spezia,1389.24511719
2013-10-25,Spezia,1389.11828613
2013-10-27,Spezia,1396.38427734
2013-11-02,Spezia,1389.01916504
2013-11-06,Spezia,1390.26171875
2013-11-07,Spezia,1390.77709961
2013-11-08,Spezia,1392.91357422
2013-11-09,Spezia,1400.8203125
2013-11-18,Spezia,1395.37780762
2013-11-24,Spezia,1386.02539062
2013-11-27,Spezia,1388.15771484
2013-11-28,Spezia,1388.82055664
2013-11-29,Spezia,1389.36633301
2013-12-01,Spezia,1398.42980957
2013-12-10,Spezia,1397.1348877
2013-12-12,Spezia,1397.13842773
2013-12-13,Spezia,1397.14807129
2013-12-15,Spezia,1385.92602539
2013-12-22,Spezia,1396.80639648
2013-12-27,Spezia,1407.55688477
2013-12-30,Spezia,1390.10766602
2014-01-26,Spezia,1398.91455078
2014-02-02,Spezia,1395.16186523
2014-02-09,Spezia,1397.28515625
2014-02-16,Spezia,1407.67541504
2014-02-20,Spezia,1406.55126953
2014-02-21,Spezia,1404.31140137
2014-02-23,Spezia,1409.61425781
2014-02-28,Spezia,1411.39733887
2014-03-02,Spezia,1409.58508301
2014-03-09,Spezia,1400.40124512
2014-03-12,Spezia,1398.88623047
2014-03-14,Spezia,1396.95129395
2014-03-15,Spezia,1388.19128418
2014-03-21,Spezia,1386.48876953
2014-03-23,Spezia,1401.13830566
2014-03-26,Spezia,1392.54931641
2014-03-30,Spezia,1395.38647461
2014-04-04,Spezia,1396.54968262
2014-04-06,Spezia,1393.81311035
2014-04-11,Spezia,1394.55944824
2014-04-12,Spezia,1410.88708496
2014-04-18,Spezia,1420.92687988
2014-04-25,Spezia,1419.35375977
2014-04-27,Spezia,1411.71276855
2014-05-02,Spezia,1409.19067383
2014-05-03,Spezia,1413.9375
2014-05-11,Spezia,1403.79211426
2014-05-14,Spezia,1409.26953125
2014-05-18,Spezia,1410.64562988
2014-05-26,Spezia,1422.54748535
2014-05-31,Spezia,1424.86975098
2014-06-04,Spezia,1419.58947754
2014-08-01,Spezia,1420.00549316
2014-08-08,Spezia,1420.22021484
2014-08-20,Spezia,1419.68554688
2014-08-22,Spezia,1419.22155762
2014-08-28,Spezia,1415.47058105
2014-08-29,Spezia,1417.06640625
2014-08-31,Spezia,1409.27648926
2014-09-08,Spezia,1414.19470215
2014-09-14,Spezia,1415.09997559
2014-09-17,Spezia,1415.7442627
2014-09-18,Spezia,1419.46289062
2014-09-19,Spezia,1426.34912109
2014-09-20,Spezia,1430.75256348
2014-09-23,Spezia,1421.5291748
2014-09-28,Spezia,1413.81555176
2014-10-01,Spezia,1415.68164062
2014-10-02,Spezia,1413.71374512
2014-10-03,Spezia,1418.83300781
2014-10-05,Spezia,1427.45666504
2014-10-12,Spezia,1418.93981934
2014-10-19,Spezia,1434.71813965
2014-10-22,Spezia,1430.96862793
2014-10-23,Spezia,1426.79785156
2014-10-24,Spezia,1423.17541504
2014-10-26,Spezia,1434.29455566
2014-10-29,Spezia,1431.87658691
2014-11-02,Spezia,1440.23962402
2014-11-05,Spezia,1441.20007324
2014-11-06,Spezia,1440.47473145
2014-11-07,Spezia,1435.60339355
2014-11-08,Spezia,1440.60974121
2014-11-17,Spezia,1440.58581543
2014-11-23,Spezia,1440.06555176
2014-11-26,Spezia,1440.13317871
2014-11-27,Spezia,1441.41455078
2014-11-28,Spezia,1444.29614258
2014-11-30,Spezia,1436.75646973
2014-12-07,Spezia,1433.00732422
2014-12-10,Spezia,1432.80859375
2014-12-11,Spezia,1430.0189209
2014-12-12,Spezia,1428.72875977
2014-12-14,Spezia,1437.48205566
2014-12-21,Spezia,1428.38427734
2014-12-25,Spezia,1426.69165039
2014-12-29,Spezia,1443.20056152
2015-01-18,Spezia,1439.55065918
2015-01-25,Spezia,1439.8482666
2015-02-03,Spezia,1428.8717041
2015-02-08,Spezia,1415.83996582
2015-02-15,Spezia,1419.79846191
2015-02-20,Spezia,1422.88439941
2015-02-22,Spezia,1429.86218262
2015-02-25,Spezia,1430.78137207
2015-02-27,Spezia,1446.0916748
2015-03-01,Spezia,1438.11096191
2015-03-04,Spezia,1446.26477051
2015-03-08,Spezia,1448.01391602
2015-03-13,Spezia,1446.75012207
2015-03-14,Spezia,1458.99475098
2015-03-19,Spezia,1463.03381348
2015-03-20,Spezia,1463.84802246
2015-03-22,Spezia,1473.00158691
2015-03-29,Spezia,1471.13330078
2015-04-03,Spezia,1459.6003418
2015-04-12,Spezia,1448.03259277
2015-04-15,Spezia,1449.23132324
2015-04-17,Spezia,1457.47070312
2015-04-19,Spezia,1461.08886719
2015-04-23,Spezia,1461.70129395
2015-04-24,Spezia,1465.50439453
2015-04-26,Spezia,1474.17626953
2015-04-29,Spezia,1485.82299805
2015-05-03,Spezia,1494.1204834
2015-05-06,Spezia,1495.95837402
2015-05-08,Spezia,1492.01965332
2015-05-10,Spezia,1489.16186523
2015-05-14,Spezia,1493.0657959
2015-05-15,Spezia,1487.60754395
2015-05-17,Spezia,1499.56848145
2015-05-23,Spezia,1504.75195312
2015-05-27,Spezia,1492.94458008
2015-06-07,Spezia,1490.71789551
2015-07-31,Spezia,1478.25061035
2015-08-07,Spezia,1478.73657227
2015-08-19,Spezia,1480.89038086
2015-08-27,Spezia,1475.1003418
2015-09-07,Spezia,1467.49304199
2015-09-14,Spezia,1462.8248291
2015-09-16,Spezia,1466.60339355
2015-09-17,Spezia,1468.81225586
2015-09-18,Spezia,1467.72924805
2015-09-20,Spezia,1478.59960938
2015-09-23,Spezia,1484.15563965
2015-09-27,Spezia,1493.83825684
2015-09-30,Spezia,1489.98974609
2015-10-01,Spezia,1492.82885742
2015-10-02,Spezia,1499.79833984
2015-10-04,Spezia,1499.14111328
2015-10-12,Spezia,1502.89697266
2015-10-20,Spezia,1489.62084961
2015-10-21,Spezia,1490.78613281
2015-10-22,Spezia,1488.93151855
2015-10-23,Spezia,1487.23071289
2015-10-25,Spezia,1483.07543945
2015-10-28,Spezia,1482.93359375
2015-11-02,Spezia,1477.88586426
2015-11-04,Spezia,1477.79602051
2015-11-05,Spezia,1480.0222168
2015-11-06,Spezia,1485.30065918
2015-11-08,Spezia,1469.18115234
2015-11-16,Spezia,1456.79467773
2015-11-22,Spezia,1449.78991699
2015-11-25,Spezia,1448.79040527
2015-11-26,Spezia,1450.64916992
2015-11-27,Spezia,1454.125
2015-11-28,Spezia,1444.68322754
2015-12-06,Spezia,1448.44433594
2015-12-09,Spezia,1445.6229248
2015-12-10,Spezia,1449.43212891
2015-12-11,Spezia,1451.19274902
2015-12-13,Spezia,1456.45703125
2015-12-20,Spezia,1459.1484375
2015-12-24,Spezia,1453.36706543
2015-12-28,Spezia,1438.72851562
2016-01-16,Spezia,1437.04431152
2016-01-24,Spezia,1445.52331543
2016-02-02,Spezia,1451.98461914
2016-02-07,Spezia,1453.97302246
2016-02-15,Spezia,1462.93188477
2016-02-18,Spezia,1461.96655273
2016-02-19,Spezia,1459.6809082
2016-02-21,Spezia,1465.95581055
2016-02-24,Spezia,1464.94152832
2016-02-26,Spezia,1461.21313477
2016-02-28,Spezia,1470.14672852
2016-03-02,Spezia,1468.41540527
2016-03-06,Spezia,1477.7322998
2016-03-09,Spezia,1477.40100098
2016-03-11,Spezia,1478.46386719
2016-03-13,Spezia,1484.70300293
2016-03-17,Spezia,1481.79614258
2016-03-18,Spezia,1474.78869629
