date_elo,team_elo,elo
1962-01-22,Torino,1664.6262207
1962-01-25,Torino,1664.6262207
1962-01-29,Torino,1660.16137695
1962-02-05,Torino,1649.84509277
1962-02-10,Torino,1649.84509277
1962-02-11,Torino,1649.84509277
1962-02-12,Torino,1635.9588623
1962-02-15,Torino,1632.91772461
1962-02-18,Torino,1632.91772461
1962-02-19,Torino,1635.15991211
1962-02-21,Torino,1635.15991211
1962-02-22,Torino,1633.79162598
1962-02-23,Torino,1633.79162598
1962-02-26,Torino,1631.24121094
1962-02-27,Torino,1634.1138916
1962-02-28,Torino,1636.46228027
1962-03-01,Torino,1630.81005859
1962-03-04,Torino,1630.81005859
1962-03-05,Torino,1650.21801758
1962-03-12,Torino,1660.53320312
1962-03-18,Torino,1660.53320312
1962-03-19,Torino,1659.03405762
1962-03-22,Torino,1664.04516602
1962-03-23,Torino,1664.04516602
1962-03-26,Torino,1657.70361328
1962-03-29,Torino,1657.70361328
1962-04-02,Torino,1647.62451172
1962-04-08,Torino,1647.62451172
1962-04-09,Torino,1644.94946289
1962-04-12,Torino,1656.26623535
1962-04-16,Torino,1665.00805664
1962-04-20,Torino,1665.00805664
1962-04-22,Torino,1665.00805664
1962-04-25,Torino,1665.00805664
1962-04-27,Torino,1665.00805664
1962-05-11,Torino,1665.66088867
1962-06-02,Torino,1665.66088867
1962-06-06,Torino,1665.66088867
1962-06-08,Torino,1665.66088867
1962-06-12,Torino,1665.66088867
1962-06-24,Torino,1665.66088867
1962-07-03,Torino,1665.66088867
1962-07-27,Torino,1665.66088867
1962-08-30,Torino,1665.66088867
1962-09-02,Torino,1665.66088867
1962-09-06,Torino,1648.47314453
1962-09-10,Torino,1648.47314453
1962-09-13,Torino,1648.49169922
1962-09-16,Torino,1648.49169922
1962-09-17,Torino,1643.94616699
1962-09-20,Torino,1643.97668457
1962-09-23,Torino,1643.97668457
1962-09-24,Torino,1654.3293457
1962-09-27,Torino,1658.64575195
1962-09-30,Torino,1658.64575195
1962-10-01,Torino,1662.94030762
1962-10-07,Torino,1662.94030762
1962-10-08,Torino,1654.02185059
1962-10-11,Torino,1663.36071777
1962-10-14,Torino,1663.36071777
