date_elo,team_elo,elo
1989-12-07,Genoa,1595.54724121
1989-12-11,Genoa,1593.98425293
1989-12-18,Genoa,1593.4597168
1989-12-31,Genoa,1597.23046875
1990-01-08,Genoa,1592.5670166
1990-01-15,Genoa,1592.0723877
1990-01-18,Genoa,1606.64318848
1990-01-21,Genoa,1606.64318848
1990-01-22,Genoa,1611.59570312
1990-01-29,Genoa,1610.45861816
1990-02-03,Genoa,1610.45861816
1990-02-04,Genoa,1610.45861816
1990-02-05,Genoa,1608.36376953
1990-02-12,Genoa,1615.60852051
1990-02-15,Genoa,1615.60852051
1990-02-18,Genoa,1615.60852051
1990-02-19,Genoa,1611.53710938
1990-02-26,Genoa,1618.8527832
1990-03-04,Genoa,1618.8527832
1990-03-05,Genoa,1616.85253906
1990-03-08,Genoa,1624.75305176
1990-03-12,Genoa,1621.79797363
1990-03-19,Genoa,1624.96398926
1990-03-21,Genoa,1624.96398926
1990-03-22,Genoa,1629.3338623
1990-03-23,Genoa,1630.05383301
1990-03-24,Genoa,1630.05383301
1990-03-25,Genoa,1630.05383301
1990-03-26,Genoa,1627.61437988
1990-04-02,Genoa,1627.61437988
1990-04-04,Genoa,1633.15698242
1990-04-05,Genoa,1633.63708496
1990-04-09,Genoa,1637.08190918
1990-04-12,Genoa,1637.08190918
1990-04-13,Genoa,1637.08190918
1990-04-15,Genoa,1640.15466309
1990-04-16,Genoa,1640.15466309
1990-04-17,Genoa,1640.15466309
1990-04-18,Genoa,1641.4074707
1990-04-19,Genoa,1650.05297852
1990-04-22,Genoa,1650.05297852
1990-04-23,Genoa,1645.86108398
1990-04-26,Genoa,1645.86108398
1990-04-30,Genoa,1652.7434082
1990-05-06,Genoa,1652.7434082
1990-05-10,Genoa,1657.25732422
1990-05-20,Genoa,1657.25732422
1990-05-24,Genoa,1659.11633301
1990-07-22,Genoa,1659.11633301
1990-08-09,Genoa,1659.11633301
1990-08-12,Genoa,1659.11633301
1990-08-15,Genoa,1659.11633301
1990-08-19,Genoa,1659.11633301
1990-08-25,Genoa,1659.11633301
1990-08-26,Genoa,1659.11633301
1990-08-29,Genoa,1659.11633301
1990-09-02,Genoa,1659.11633301
1990-09-05,Genoa,1659.11633301
1990-09-08,Genoa,1659.11633301
1990-09-10,Genoa,1657.86730957
1990-09-16,Genoa,1657.86730957
1990-09-17,Genoa,1672.4699707
1990-09-20,Genoa,1670.89025879
1990-09-21,Genoa,1670.89025879
1990-09-24,Genoa,1674.67675781
1990-09-29,Genoa,1674.67675781
1990-09-30,Genoa,1674.67675781
1990-10-01,Genoa,1671.18725586
1990-10-03,Genoa,1671.18725586
1990-10-04,Genoa,1687.01660156
1990-10-06,Genoa,1687.01660156
1990-10-07,Genoa,1687.01660156
1990-10-08,Genoa,1688.70007324
1990-10-14,Genoa,1688.70007324
1990-10-21,Genoa,1688.70007324
1990-10-22,Genoa,1676.99328613
1990-10-24,Genoa,1676.99328613
1990-10-25,Genoa,1668.67138672
1990-10-27,Genoa,1668.67138672
1990-10-29,Genoa,1665.33776855
1990-11-04,Genoa,1665.33776855
1990-11-08,Genoa,1684.24462891
1990-11-12,Genoa,1689.01855469
1990-11-15,Genoa,1689.01855469
1990-11-18,Genoa,1689.01855469
1990-11-19,Genoa,1687.59594727
1990-11-24,Genoa,1687.59594727
1990-11-25,Genoa,1687.59594727
1990-11-26,Genoa,1703.45922852
1990-11-29,Genoa,1703.32043457
1990-12-02,Genoa,1703.32043457
1990-12-03,Genoa,1709.18273926
1990-12-10,Genoa,1712.82983398
1990-12-12,Genoa,1712.82983398
1990-12-13,Genoa,1720.37207031
1990-12-16,Genoa,1720.37207031
1990-12-17,Genoa,1728.49804688
1990-12-27,Genoa,1728.49804688
1990-12-30,Genoa,1728.49804688
1990-12-31,Genoa,1720.38391113
1991-01-07,Genoa,1718.35498047
1991-01-14,Genoa,1727.84521484
1991-01-20,Genoa,1727.84521484
1991-01-21,Genoa,1742.69360352
1991-01-27,Genoa,1742.69360352
1991-01-28,Genoa,1745.62524414
1991-02-03,Genoa,1745.62524414
1991-02-04,Genoa,1739.68554688
1991-02-11,Genoa,1746.26635742
1991-02-17,Genoa,1746.26635742
1991-02-18,Genoa,1764.19152832
1991-02-24,Genoa,1764.19152832
1991-02-25,Genoa,1760.3182373
1991-03-03,Genoa,1760.3182373
1991-03-04,Genoa,1766.85656738
1991-03-07,Genoa,1765.39904785
1991-03-10,Genoa,1765.39904785
1991-03-11,Genoa,1780.50891113
1991-03-16,Genoa,1780.50891113
1991-03-17,Genoa,1780.50891113
1991-03-18,Genoa,1785.17724609
1991-03-20,Genoa,1785.17724609
1991-03-21,Genoa,1771.71447754
1991-03-24,Genoa,1771.71447754
1991-03-25,Genoa,1761.87976074
1991-03-31,Genoa,1762.34008789
1991-04-02,Genoa,1762.34008789
